id,name,lat,lon
30291,Grasse,43.634,6.929
30292,Grasse,43.634,6.933
30293,Grasse,43.634,6.939
30294,Grasse,43.634,6.951
30295,Grasse,43.635,6.952
30296,Grasse,43.635,6.956
30297,Grasse,43.635,6.962
30298,Grasse,43.636,6.933
30299,Grasse,43.636,6.951
30300,Grasse,43.637,6.932
30301,Grasse,43.637,6.933
30302,Grasse,43.637,6.951
30303,Grasse,43.638,6.949
30304,Grasse,43.638,6.95
30305,Grasse,43.639,6.917
30306,Grasse,43.639,6.949
30307,Grasse,43.64,6.962
30308,Grasse,43.64,6.979
30309,Grasse,43.641,6.911
30310,Grasse,43.641,6.936
30311,Grasse,43.641,6.942
30312,Grasse,43.642,6.909
30313,Grasse,43.642,6.91
30314,Grasse,43.642,6.936
30315,Grasse,43.642,6.957
30316,Grasse,43.642,6.958
30317,Grasse,43.643,6.909
30318,Grasse,43.643,6.943
30319,Grasse,43.643,6.951
30320,Grasse,43.643,6.956
30321,Grasse,43.644,6.899
30322,Grasse,43.644,6.911
30323,Grasse,43.644,6.94
30324,Grasse,43.644,6.944
30325,Grasse,43.644,6.946
30326,Grasse,43.645,6.939
30327,Grasse,43.645,6.952
30328,Grasse,43.646,6.92
30329,Grasse,43.646,6.936
30330,Grasse,43.646,6.94
30331,Grasse,43.646,6.944
30332,Grasse,43.646,6.952
30333,Grasse,43.647,6.895
30334,Grasse,43.648,6.94
30335,Grasse,43.648,6.949
30336,Grasse,43.649,6.917
30337,Grasse,43.649,6.919
30338,Grasse,43.649,6.944
30339,Grasse,43.649,6.945
30340,Grasse,43.65,6.921
30341,Grasse,43.65,6.922
30342,Grasse,43.65,6.929
30343,Grasse,43.65,6.944
30344,Grasse,43.65,6.948
30345,Grasse,43.65,6.949
30346,Grasse,43.651,6.92
30347,Grasse,43.651,6.921
30348,Grasse,43.651,6.922
30349,Grasse,43.651,6.923
30350,Grasse,43.651,6.925
30351,Grasse,43.651,6.927
30352,Grasse,43.651,6.944
30353,Grasse,43.652,6.919
30354,Grasse,43.652,6.92
30355,Grasse,43.652,6.921
30356,Grasse,43.652,6.944
30357,Grasse,43.652,6.947
30358,Grasse,43.653,6.918
30359,Grasse,43.653,6.925
30360,Grasse,43.653,6.927
30361,Grasse,43.653,6.945
30362,Grasse,43.654,6.927
30363,Grasse,43.655,6.916
30364,Grasse,43.655,6.919
30365,Grasse,43.655,6.921
30366,Grasse,43.655,6.922
30367,Grasse,43.655,6.933
30368,Grasse,43.655,6.936
30369,Grasse,43.655,6.938
30370,Grasse,43.655,6.94
30371,Grasse,43.656,6.918
30372,Grasse,43.656,6.919
30373,Grasse,43.656,6.92
30374,Grasse,43.656,6.922
30375,Grasse,43.656,6.923
30376,Grasse,43.656,6.924
30377,Grasse,43.656,6.925
30378,Grasse,43.656,6.927
30379,Grasse,43.656,6.93
30380,Grasse,43.656,6.932
30381,Grasse,43.656,6.933
30382,Grasse,43.656,6.934
30383,Grasse,43.656,6.935
30384,Grasse,43.657,6.919
30385,Grasse,43.657,6.92
30386,Grasse,43.657,6.923
30387,Grasse,43.657,6.928
30388,Grasse,43.657,6.93
30389,Grasse,43.657,6.931
30390,Grasse,43.658,6.924
30391,Grasse,43.658,6.925
30392,Grasse,43.658,6.926
30393,Grasse,43.658,6.928
30394,Grasse,43.658,6.929
30395,Grasse,43.659,6.922
30396,Grasse,43.659,6.945
30397,Grasse,43.66,6.922
30398,Grasse,43.66,6.925
30399,Grasse,43.66,6.947
30400,Grasse,43.661,6.924
30401,Grasse,43.661,6.929
30402,Grasse,43.661,6.931
30403,Grasse,43.663,6.928
30404,Grasse,43.663,6.959
30405,Grasse,43.67,6.941
30406,Grasse,43.673,6.943
30407,Grasse,43.678,6.944
30408,Grasse,43.681,6.959
30409,Grasse,43.681,6.96
30410,Grasse,43.681,6.961
30411,Grasse,43.681,6.967
30412,Grasse,43.681,6.968
30413,Grasse,43.682,6.964
30414,Gratentour,43.713,1.431
30415,Gratentour,43.716,1.432
30416,Gratentour,43.722,1.431
30417,Gratentour,43.722,1.432
30418,Gravelines,50.983,2.123
30419,Gravelines,50.985,2.125
30420,Gravelines,50.996,2.139
30421,Gravelines,50.996,2.142
30422,Gravelines,50.996,2.144
30423,Gravelines,50.996,2.149
30424,Gravelines,50.997,2.142
30425,Gravelines,50.999,2.139
30426,Gravelines,51.009,2.139
30427,Gravelines,51.013,2.136
30428,Gravelotte,49.109,6.017
30429,Gravelotte,49.11,6.024
30430,Gravelotte,49.11,6.026
30431,Gravelotte,49.111,6.027
30432,Gravelotte,49.112,6.028
30433,Gravelotte,49.115,6.024
30434,Gravelotte,49.115,6.025
30435,Gravelotte,49.115,6.026
30436,Graveson,43.849,4.776
30437,Graveson,43.851,4.768
30438,Graveson,43.851,4.773
30439,Graveson,43.852,4.78
30440,Graveson,43.853,4.772
30441,Gravigny,49.043,1.16
30442,Gravigny,49.044,1.162
30443,Gravigny,49.046,1.165
30444,Gravigny,49.046,1.168
30445,Gravigny,49.047,1.162
30446,Gravigny,49.048,1.163
30447,Gravigny,49.049,1.164
30448,Gravigny,49.051,1.165
30449,Gravigny,49.051,1.171
30450,Gravigny,49.052,1.165
30451,Gravigny,49.053,1.163
30452,Gravigny,49.056,1.168
30453,Gravigny,49.057,1.168
30454,Gray,47.436,5.6
30455,Gray,47.442,5.59
30456,Gray,47.445,5.591
30457,Gray,47.447,5.589
30458,Gray,47.448,5.591
30459,Gray,47.448,5.594
30460,Grazac,45.188,4.183
30461,Grazay,48.289,-0.488
30462,Gréasque,43.43,5.531
30463,Gréasque,43.432,5.542
30464,Gréasque,43.436,5.534
30465,Grémonville,49.646,0.832
30466,Grémonville,49.661,0.826
30467,Grémonville,49.671,0.826
30468,Grémonville,49.672,0.825
30469,Grémonville,49.673,0.824
30470,Grenade,43.749,1.301
30471,Grenade,43.749,1.303
30472,Grenade,43.759,1.3
30473,Grenade,43.759,1.303
30474,Grenade,43.76,1.3
30475,Grenade,43.765,1.294
30476,Grenade,43.765,1.297
30477,Grenade,43.767,1.296
30478,Grenade,43.767,1.297
30479,Grenade,43.768,1.296
30480,Grenade,43.769,1.294
30481,Grenade,43.77,1.286
30482,Grenade,43.77,1.289
30483,Grenade,43.77,1.294
30484,Grenade,43.771,1.292
30485,Grenade,43.771,1.297
30486,Grenade,43.772,1.293
30487,Grenade,43.773,1.295
30488,Grenade,43.774,1.29
30489,Grenade,43.774,1.292
30490,Grenade,43.781,1.285
30491,Grenade,43.783,1.283
30492,Grenay,45.657,5.083
30493,Grenay,45.664,5.093
30494,Grenay,45.665,5.091
30495,Grenay,50.441,2.744
30496,Grenay,50.444,2.753
30497,Grenay,50.445,2.756
30498,Grenay,50.447,2.737
30499,Grenay,50.448,2.736
30500,Grenay,50.448,2.756
30501,Grenay,50.449,2.736
30502,Grenay,50.449,2.752
30503,Grenay,50.451,2.734
30504,Grenay,50.451,2.735
30505,Grenay,50.452,2.737
30506,Grenay,50.452,2.751
30507,Grenoble,45.158,5.733
30508,Grenoble,45.16,5.708
30509,Grenoble,45.161,5.706
30510,Grenoble,45.161,5.71
30511,Grenoble,45.163,5.712
30512,Grenoble,45.165,5.708
30513,Grenoble,45.166,5.716
30514,Grenoble,45.166,5.741
30515,Grenoble,45.169,5.729
30516,Grenoble,45.17,5.723
30517,Grenoble,45.17,5.74
30518,Grenoble,45.171,5.724
30519,Grenoble,45.173,5.714
30520,Grenoble,45.173,5.738
30521,Grenoble,45.174,5.714
30522,Grenoble,45.176,5.712
30523,Grenoble,45.176,5.728
30524,Grenoble,45.178,5.715
30525,Grenoble,45.178,5.736
30526,Grenoble,45.178,5.745
30527,Grenoble,45.179,5.703
30528,Grenoble,45.179,5.705
30529,Grenoble,45.18,5.704
30530,Grenoble,45.18,5.705
30531,Grenoble,45.18,5.706
30532,Grenoble,45.18,5.71
30533,Grenoble,45.18,5.716
30534,Grenoble,45.18,5.719
30535,Grenoble,45.18,5.722
30536,Grenoble,45.18,5.723
30537,Grenoble,45.181,5.722
30538,Grenoble,45.181,5.723
30539,Grenoble,45.181,5.726
30540,Grenoble,45.181,5.727
30541,Grenoble,45.181,5.728
30542,Grenoble,45.181,5.731
30543,Grenoble,45.181,5.732
30544,Grenoble,45.182,5.718
30545,Grenoble,45.182,5.721
30546,Grenoble,45.182,5.724
30547,Grenoble,45.182,5.727
30548,Grenoble,45.182,5.728
30549,Grenoble,45.182,5.733
30550,Grenoble,45.183,5.717
30551,Grenoble,45.183,5.726
30552,Grenoble,45.183,5.731
30553,Grenoble,45.183,5.732
30554,Grenoble,45.183,5.737
30555,Grenoble,45.183,5.738
30556,Grenoble,45.183,5.741
30557,Grenoble,45.184,5.713
30558,Grenoble,45.184,5.717
30559,Grenoble,45.184,5.725
30560,Grenoble,45.184,5.74
30561,Grenoble,45.185,5.707
30562,Grenoble,45.185,5.711
30563,Grenoble,45.185,5.713
30564,Grenoble,45.185,5.716
30565,Grenoble,45.185,5.718
30566,Grenoble,45.185,5.73
30567,Grenoble,45.185,5.731
30568,Grenoble,45.185,5.741
30569,Grenoble,45.185,5.742
30570,Grenoble,45.186,5.718
30571,Grenoble,45.186,5.727
30572,Grenoble,45.186,5.732
30573,Grenoble,45.186,5.734
30574,Grenoble,45.186,5.743
30575,Grenoble,45.187,5.73
30576,Grenoble,45.187,5.737
30577,Grenoble,45.187,5.738
30578,Grenoble,45.187,5.745
30579,Grenoble,45.188,5.705
30580,Grenoble,45.188,5.71
30581,Grenoble,45.188,5.718
30582,Grenoble,45.188,5.73
30583,Grenoble,45.188,5.731
30584,Grenoble,45.188,5.736
30585,Grenoble,45.188,5.739
30586,Grenoble,45.188,5.74
30587,Grenoble,45.188,5.741
30588,Grenoble,45.188,5.743
30589,Grenoble,45.189,5.736
30590,Grenoble,45.189,5.738
30591,Grenoble,45.189,5.741
30592,Grenoble,45.19,5.704
30593,Grenoble,45.19,5.71
30594,Grenoble,45.19,5.711
30595,Grenoble,45.19,5.713
30596,Grenoble,45.19,5.715
30597,Grenoble,45.19,5.718
30598,Grenoble,45.191,5.704
30599,Grenoble,45.191,5.707
30600,Grenoble,45.191,5.71
30601,Grenoble,45.191,5.713
30602,Grenoble,45.191,5.714
30603,Grenoble,45.191,5.716
30604,Grenoble,45.191,5.719
30605,Grenoble,45.191,5.722
30606,Grenoble,45.191,5.738
30607,Grenoble,45.192,5.702
30608,Grenoble,45.192,5.719
30609,Grenoble,45.192,5.72
30610,Grenoble,45.193,5.716
30611,Grenoble,45.193,5.721
30612,Grenoble,45.193,5.723
30613,Grenoble,45.194,5.71
30614,Grenoble,45.194,5.718
30615,Grenoble,45.195,5.71
30616,Grenoble,45.195,5.714
30617,Grenoble,45.195,5.719
30618,Grenoble,45.196,5.714
30619,Grenoble,45.196,5.738
30620,Grenoble,45.197,5.714
30621,Grenoble,45.197,5.736
30622,Grenoble,45.197,5.737
30623,Grenoble,45.197,5.741
30624,Grenoble,45.198,5.714
30625,Grenoble,45.198,5.736
30626,Grenoble,45.198,5.737
30627,Grenoble,45.198,5.738
30628,Grenoble,45.199,5.711
30629,Grenoble,45.199,5.739
30630,Grenoble,45.199,5.74
30631,Grenoble,45.202,5.704
30632,Grenoble,45.204,5.698
30633,Grenoble,45.204,5.701
30634,Grenoble,45.205,5.699
30635,Grenoble,45.205,5.701
30636,Gressey,48.828,1.606
30637,Gressey,48.831,1.608
30638,Gressey,48.835,1.606
30639,Gressey,48.835,1.609
30640,Gressy,48.958,2.664
30641,Gressy,48.961,2.67
30642,Gressy,48.964,2.67
30643,Gressy,48.965,2.67
30644,Gressy,48.965,2.672
30645,Grésy-sur-Aix,45.716,5.921
30646,Grésy-sur-Aix,45.717,5.923
30647,Grésy-sur-Aix,45.718,5.921
30648,Grésy-sur-Aix,45.718,5.922
30649,Grésy-sur-Aix,45.718,5.925
30650,Grésy-sur-Aix,45.719,5.917
30651,Grésy-sur-Aix,45.721,5.929
30652,Grésy-sur-Aix,45.723,5.918
30653,Grésy-sur-Aix,45.723,5.927
30654,Grésy-sur-Aix,45.724,5.922
30655,Gretz-Armainvilliers,48.731,2.734
30656,Gretz-Armainvilliers,48.731,2.738
30657,Gretz-Armainvilliers,48.731,2.74
30658,Gretz-Armainvilliers,48.734,2.718
30659,Gretz-Armainvilliers,48.734,2.738
30660,Gretz-Armainvilliers,48.736,2.716
30661,Gretz-Armainvilliers,48.737,2.712
30662,Gretz-Armainvilliers,48.737,2.713
30663,Gretz-Armainvilliers,48.737,2.714
30664,Gretz-Armainvilliers,48.738,2.711
30665,Gretz-Armainvilliers,48.738,2.713
30666,Gretz-Armainvilliers,48.739,2.728
30667,Gretz-Armainvilliers,48.739,2.738
30668,Gretz-Armainvilliers,48.74,2.728
30669,Gretz-Armainvilliers,48.74,2.737
30670,Gretz-Armainvilliers,48.74,2.746
30671,Gretz-Armainvilliers,48.741,2.731
30672,Gretz-Armainvilliers,48.741,2.732
30673,Gretz-Armainvilliers,48.741,2.736
30674,Gretz-Armainvilliers,48.744,2.728
30675,Grez-en-Bouère,47.873,-0.522
30676,Grez-en-Bouère,47.877,-0.525
30677,Grez-en-Bouère,47.884,-0.545
30678,Grez-en-Bouère,47.884,-0.544
30679,Grez-en-Bouère,47.887,-0.545
30680,Grez-en-Bouère,47.888,-0.541
30681,Grez-Neuville,47.582,-0.713
30682,Grez-Neuville,47.585,-0.689
30683,Grez-Neuville,47.595,-0.696
30684,Grez-Neuville,47.599,-0.728
30685,Grez-Neuville,47.601,-0.687
30686,Grez-Neuville,47.603,-0.708
30687,Grez-Neuville,47.612,-0.71
30688,Grez-Neuville,47.613,-0.707
30689,Grez-Neuville,47.613,-0.706
30690,Grez-Neuville,47.615,-0.71
30691,Grez-Neuville,47.615,-0.708
30692,Grez-Neuville,47.615,-0.706
30693,Grez-sur-Loing,48.291,2.684
30694,Grez-sur-Loing,48.301,2.682
30695,Grez-sur-Loing,48.303,2.663
30696,Grez-sur-Loing,48.312,2.707
30697,Grez-sur-Loing,48.313,2.689
30698,Grez-sur-Loing,48.313,2.692
30699,Grez-sur-Loing,48.315,2.694
30700,Grez-sur-Loing,48.316,2.687
30701,Grez-sur-Loing,48.317,2.682
30702,Grigny,48.644,2.389
30703,Grigny,48.644,2.39
30704,Grigny,48.645,2.39
30705,Grigny,48.646,2.387
30706,Grigny,48.647,2.367
30707,Grigny,48.648,2.37
30708,Grigny,48.648,2.379
30709,Grigny,48.648,2.38
30710,Grigny,48.648,2.381
30711,Grigny,48.648,2.385
30712,Grigny,48.648,2.392
30713,Grigny,48.649,2.37
30714,Grigny,48.649,2.371
30715,Grigny,48.649,2.379
30716,Grigny,48.649,2.381
30717,Grigny,48.649,2.384
30718,Grigny,48.649,2.386
30719,Grigny,48.65,2.37
30720,Grigny,48.65,2.371
30721,Grigny,48.65,2.379
30722,Grigny,48.65,2.382
30723,Grigny,48.65,2.383
30724,Grigny,48.65,2.387
30725,Grigny,48.65,2.393
30726,Grigny,48.65,2.395
30727,Grigny,48.651,2.37
30728,Grigny,48.651,2.372
30729,Grigny,48.651,2.379
30730,Grigny,48.651,2.381
30731,Grigny,48.651,2.386
30732,Grigny,48.651,2.393
30733,Grigny,48.652,2.381
30734,Grigny,48.652,2.382
30735,Grigny,48.652,2.384
30736,Grigny,48.652,2.392
30737,Grigny,48.652,2.393
30738,Grigny,48.652,2.395
30739,Grigny,48.652,2.396
30740,Grigny,48.653,2.38
30741,Grigny,48.653,2.384
30742,Grigny,48.653,2.386
30743,Grigny,48.653,2.387
30744,Grigny,48.653,2.392
30745,Grigny,48.653,2.393
30746,Grigny,48.653,2.395
30747,Grigny,48.653,2.396
30748,Grigny,48.654,2.373
30749,Grigny,48.654,2.382
30750,Grigny,48.654,2.386
30751,Grigny,48.654,2.387
30752,Grigny,48.654,2.388
30753,Grigny,48.654,2.392
30754,Grigny,48.654,2.393
30755,Grigny,48.654,2.394
30756,Grigny,48.654,2.397
30757,Grigny,48.655,2.378
30758,Grigny,48.655,2.38
30759,Grigny,48.655,2.385
30760,Grigny,48.655,2.386
30761,Grigny,48.655,2.387
30762,Grigny,48.655,2.39
30763,Grigny,48.655,2.391
30764,Grigny,48.655,2.395
30765,Grigny,48.655,2.396
30766,Grigny,48.656,2.375
30767,Grigny,48.656,2.376
30768,Grigny,48.656,2.38
30769,Grigny,48.656,2.387
30770,Grigny,48.656,2.389
30771,Grigny,48.656,2.394
30772,Grigny,48.657,2.375
30773,Grigny,48.657,2.376
30774,Grigny,48.657,2.379
30775,Grigny,48.657,2.38
30776,Grigny,48.657,2.382
30777,Grigny,48.657,2.383
30778,Grigny,48.657,2.387
30779,Grigny,48.657,2.395
30780,Grigny,48.658,2.379
30781,Grigny,48.658,2.38
30782,Grigny,48.659,2.383
30783,Grigny,48.659,2.386
30784,Grigny,48.659,2.389
30785,Grigny,48.66,2.385
30786,Grigny,48.66,2.386
30787,Grigny,48.663,2.399
30788,Grigny,48.664,2.398
30789,Grigny,48.664,2.399
30790,Grigny,48.664,2.4
30791,Grigny,48.665,2.398
30792,Grigny,48.665,2.399
30793,Grigny,48.666,2.385
30794,Grigny,48.666,2.403
30795,Grigny,48.667,2.394
30796,Grigny,48.667,2.395
30797,Grigny,48.667,2.396
30798,Grigny,48.668,2.393
30799,Grigny,48.668,2.394
30800,Grigny,48.669,2.393
30801,Grigny,48.669,2.394
30802,Grigny,48.67,2.392
30803,Grigny,48.67,2.395
30804,Grigny,48.671,2.394
30805,Grigny,48.671,2.395
30806,Grisolles,43.829,1.304
30807,Grisolles,43.83,1.296
30808,Grisy-Suisnes,48.668,2.668
30809,Grisy-Suisnes,48.669,2.667
30810,Grisy-Suisnes,48.677,2.663
30811,Grisy-Suisnes,48.679,2.665
30812,Grisy-Suisnes,48.68,2.663
30813,Grisy-Suisnes,48.681,2.662
30814,Grisy-Suisnes,48.681,2.664
30815,Grisy-Suisnes,48.682,2.664
30816,Grisy-Suisnes,48.682,2.665
30817,Grisy-Suisnes,48.682,2.667
30818,Grisy-Suisnes,48.682,2.668
30819,Grisy-Suisnes,48.683,2.667
30820,Grisy-Suisnes,48.684,2.662
30821,Grisy-Suisnes,48.685,2.666
30822,Grisy-Suisnes,48.685,2.668
30823,Grisy-Suisnes,48.69,2.67
30824,Groslay,48.977,2.356
30825,Groslay,48.981,2.346
30826,Groslay,48.981,2.347
30827,Groslay,48.982,2.341
30828,Groslay,48.982,2.347
30829,Groslay,48.984,2.347
30830,Groslay,48.984,2.352
30831,Groslay,48.984,2.353
30832,Groslay,48.984,2.364
30833,Groslay,48.984,2.365
30834,Groslay,48.985,2.359
30835,Groslay,48.985,2.361
30836,Groslay,48.986,2.339
30837,Groslay,48.986,2.34
30838,Groslay,48.986,2.364
30839,Groslay,48.987,2.365
30840,Groslay,48.988,2.335
30841,Groslay,48.988,2.337
30842,Groslay,48.988,2.339
30843,Groslay,48.988,2.353
30844,Groslay,48.991,2.352
30845,Grossœuvre,48.942,1.187
30846,Grugny,49.613,1.106
30847,Grugny,49.621,1.103
30848,Gruissan,43.102,3.111
30849,Gruissan,43.104,3.115
30850,Gruissan,43.115,3.102
30851,Guebwiller,47.901,7.223
30852,Guebwiller,47.906,7.218
30853,Guebwiller,47.919,7.195
30854,Guécélard,47.874,0.132
30855,Guécélard,47.874,0.133
30856,Guécélard,47.876,0.128
30857,Guécélard,47.876,0.129
30858,Guécélard,47.876,0.132
30859,Guécélard,47.877,0.129
30860,Guécélard,47.878,0.132
30861,Guénange,49.296,6.195
30862,Guénange,49.299,6.189
30863,Guénange,49.301,6.209
30864,Guénange,49.301,6.21
30865,Guer,47.912,-2.118
30866,Guer,47.929,-2.127
30867,Guer,47.929,-2.122
30868,Guer,47.93,-2.127
30869,Guer,47.931,-2.124
30870,Guer,47.932,-2.123
30871,Guérande,47.293,-2.398
30872,Guérande,47.293,-2.396
30873,Guérande,47.294,-2.397
30874,Guérande,47.295,-2.395
30875,Guérande,47.296,-2.393
30876,Guérande,47.3,-2.391
30877,Guérande,47.303,-2.407
30878,Guérande,47.307,-2.389
30879,Guérande,47.308,-2.388
30880,Guérande,47.309,-2.408
30881,Guérande,47.311,-2.409
30882,Guérande,47.311,-2.383
30883,Guérande,47.317,-2.453
30884,Guérande,47.317,-2.399
30885,Guérande,47.318,-2.451
30886,Guérande,47.32,-2.415
30887,Guérande,47.321,-2.418
30888,Guérande,47.322,-2.419
30889,Guérande,47.323,-2.396
30890,Guérande,47.324,-2.417
30891,Guérande,47.325,-2.41
30892,Guérande,47.325,-2.408
30893,Guérande,47.326,-2.417
30894,Guérande,47.326,-2.413
30895,Guérande,47.327,-2.449
30896,Guérande,47.327,-2.429
30897,Guérande,47.327,-2.426
30898,Guérande,47.327,-2.419
30899,Guérande,47.327,-2.414
30900,Guérande,47.327,-2.412
30901,Guérande,47.328,-2.429
30902,Guérande,47.328,-2.425
30903,Guérande,47.328,-2.419
30904,Guérande,47.328,-2.411
30905,Guérande,47.328,-2.41
30906,Guérande,47.329,-2.431
30907,Guérande,47.329,-2.422
30908,Guérande,47.329,-2.421
30909,Guérande,47.329,-2.411
30910,Guérande,47.33,-2.442
30911,Guérande,47.33,-2.426
30912,Guérande,47.331,-2.431
30913,Guérande,47.331,-2.428
30914,Guérande,47.331,-2.427
30915,Guérande,47.331,-2.417
30916,Guérande,47.331,-2.39
30917,Guérande,47.333,-2.44
30918,Guérande,47.333,-2.425
30919,Guérande,47.333,-2.424
30920,Guérande,47.333,-2.418
30921,Guérande,47.334,-2.464
30922,Guérande,47.334,-2.46
30923,Guérande,47.334,-2.417
30924,Guérande,47.335,-2.463
30925,Guérande,47.34,-2.344
30926,Guérande,47.342,-2.357
30927,Guérande,47.342,-2.35
30928,Guérande,47.349,-2.357
30929,Guérande,47.35,-2.338
30930,Guérande,47.351,-2.339
30931,Guérande,47.352,-2.372
30932,Guérande,47.355,-2.432
30933,Guérande,47.356,-2.369
30934,Guérande,47.357,-2.432
30935,Guérande,47.363,-2.447
30936,Guérard,48.821,2.958
30937,Guérard,48.822,2.958
30938,Guérard,48.824,2.958
30939,Guérard,48.825,2.955
30940,Guérard,48.825,2.956
30941,Guérard,48.828,2.923
30942,Guérard,48.836,2.943
30943,Guérard,48.836,2.985
30944,Guérard,48.839,2.943
30945,Guérard,48.839,2.948
30946,Guéreins,46.101,4.765
30947,Guéreins,46.106,4.779
30948,Guéreins,46.107,4.779
30949,Guéreins,46.108,4.779
30950,Guéret,46.168,1.874
30951,Guéret,46.169,1.871
30952,Guéret,46.171,1.875
30953,Guéret,46.18,1.875
30954,Guérigny,47.088,3.194
30955,Guermantes,48.852,2.708
30956,Guermantes,48.852,2.716
30957,Guermantes,48.852,2.721
30958,Guermantes,48.854,2.701
30959,Guermantes,48.854,2.704
30960,Guermantes,48.854,2.709
30961,Guerville,48.944,1.732
30962,Guerville,48.944,1.734
30963,Guerville,48.962,1.731
30964,Guerville,48.963,1.731
30965,Guerville,48.964,1.759
30966,Guerville,48.968,1.741
30967,Guessling-Hémering,49.024,6.653
30968,Guessling-Hémering,49.025,6.661
30969,Guessling-Hémering,49.025,6.662
30970,Guessling-Hémering,49.027,6.646
30971,Guibeville,48.568,2.267
30972,Guibeville,48.569,2.265
30973,Guibeville,48.569,2.267
30974,Guibeville,48.57,2.27
30975,Guibeville,48.571,2.268
30976,Guibeville,48.572,2.267
30977,Guibeville,48.572,2.276
30978,Guichainville,48.973,1.18
30979,Guichainville,48.976,1.155
30980,Guichainville,48.977,1.192
30981,Guichainville,49.002,1.174
30982,Guichainville,49.002,1.18
30983,Guichainville,49.004,1.174
30984,Guichainville,49.004,1.176
30985,Guichainville,49.004,1.179
30986,Guichainville,49.007,1.172
30987,Guichainville,49.008,1.168
30988,Guichainville,49.008,1.17
30989,Guichainville,49.012,1.176
30990,Guichainville,49.013,1.174
30991,Guignecourt,49.48,2.125
30992,Guignecourt,49.481,2.123
30993,Guignecourt,49.481,2.124
30994,Guignecourt,49.483,2.129
30995,Guignecourt,49.484,2.131
30996,Guignes,48.628,2.804
30997,Guignes,48.629,2.804
30998,Guignes,48.629,2.808
30999,Guignes,48.63,2.798
31000,Guignes,48.63,2.799
31001,Guignes,48.63,2.808
31002,Guignes,48.631,2.796
31003,Guignes,48.631,2.805
31004,Guignes,48.631,2.808
31005,Guignes,48.632,2.8
31006,Guignes,48.632,2.804
31007,Guignes,48.632,2.807
31008,Guignes,48.632,2.808
31009,Guignes,48.634,2.805
31010,Guignes,48.635,2.803
31011,Guignes,48.636,2.796
31012,Guignes,48.636,2.797
31013,Guignes,48.637,2.793
31014,Guignes,48.637,2.797
31015,Guilers,48.425,-4.56
31016,Guilers,48.431,-4.564
31017,Guilers,48.433,-4.565
31018,Guilherand-Granges,44.922,4.865
31019,Guilherand-Granges,44.933,4.863
31020,Guilherand-Granges,44.935,4.863
31021,Guillerval,48.36,2.096
31022,Guillerval,48.371,2.078
31023,Guillerval,48.371,2.079
31024,Guingamp,48.548,-3.149
31025,Guingamp,48.549,-3.149
31026,Guingamp,48.549,-3.148
31027,Guingamp,48.554,-3.145
31028,Guingamp,48.555,-3.15
31029,Guingamp,48.555,-3.149
31030,Guingamp,48.555,-3.142
31031,Guingamp,48.556,-3.151
31032,Guingamp,48.556,-3.145
31033,Guingamp,48.556,-3.143
31034,Guingamp,48.557,-3.14
31035,Guingamp,48.558,-3.144
31036,Guingamp,48.559,-3.149
31037,Guingamp,48.559,-3.147
31038,Guingamp,48.56,-3.153
31039,Guingamp,48.56,-3.148
31040,Guingamp,48.56,-3.147
31041,Guingamp,48.561,-3.149
31042,Guingamp,48.561,-3.148
31043,Guingamp,48.562,-3.165
31044,Guingamp,48.563,-3.166
31045,Guingamp,48.563,-3.15
31046,Guipavas,48.398,-4.431
31047,Guipavas,48.41,-4.419
31048,Guipavas,48.417,-4.438
31049,Guipavas,48.418,-4.444
31050,Guipavas,48.419,-4.444
31051,Guipavas,48.428,-4.447
31052,Guipavas,48.428,-4.443
31053,Guipavas,48.428,-4.403
31054,Guipavas,48.429,-4.442
31055,Guipavas,48.431,-4.41
31056,Guipavas,48.432,-4.405
31057,Guipavas,48.434,-4.402
31058,Guipavas,48.436,-4.409
31059,Guipavas,48.438,-4.409
31060,Guipavas,48.439,-4.414
31061,Guipavas,48.442,-4.415
31062,Guipavas,48.442,-4.413
31063,Guipavas,48.442,-4.411
31064,Guipavas,48.443,-4.412
31065,Guise,49.891,3.625
31066,Guise,49.901,3.63
31067,Guitrancourt,48.989,1.767
31068,Guitrancourt,49.007,1.777
31069,Guitrancourt,49.01,1.779
31070,Guyancourt,48.756,2.071
31071,Guyancourt,48.756,2.079
31072,Guyancourt,48.757,2.065
31073,Guyancourt,48.757,2.067
31074,Guyancourt,48.757,2.075
31075,Guyancourt,48.757,2.079
31076,Guyancourt,48.758,2.075
31077,Guyancourt,48.758,2.076
31078,Guyancourt,48.758,2.077
31079,Guyancourt,48.758,2.078
31080,Guyancourt,48.758,2.086
31081,Guyancourt,48.759,2.064
31082,Guyancourt,48.759,2.065
31083,Guyancourt,48.759,2.08
31084,Guyancourt,48.759,2.087
31085,Guyancourt,48.759,2.088
31086,Guyancourt,48.76,2.075
31087,Guyancourt,48.76,2.082
31088,Guyancourt,48.76,2.085
31089,Guyancourt,48.76,2.086
31090,Guyancourt,48.761,2.072
31091,Guyancourt,48.761,2.073
31092,Guyancourt,48.761,2.076
31093,Guyancourt,48.761,2.077
31094,Guyancourt,48.761,2.081
31095,Guyancourt,48.761,2.082
31096,Guyancourt,48.762,2.061
31097,Guyancourt,48.762,2.071
31098,Guyancourt,48.762,2.072
31099,Guyancourt,48.762,2.073
31100,Guyancourt,48.762,2.074
31101,Guyancourt,48.762,2.075
31102,Guyancourt,48.762,2.077
31103,Guyancourt,48.762,2.079
